Id_entidad_financiera,Entidad_financiera
7,Bancolombia
49,AV Villas
13,BBVA Colombia
1,Banco de Bogota
2,Banco Popular
39,Banco Davivienda
30,Banco Caja Social S.A.
55,Finandina
12,Banco GNB Sudameris
42,Scotiabank Colpatria S.A.
54,Bancoomeva
6,Itau
23,Banco de Occidente
57,Banco Pichincha S.A.
67,N/A
53,Banco W S.A.
63,Banco Serfinanza S.A.
59,Banco Santander
51,Credifinanciera S.A.
62,Mibanco S.A.
56,Banco Falabella S.A.
43,Banagrario
58,Coopcentral
9,Citibank
60,Banco Mundo Mujer S.A.
52,Bancamia S.A.
65,Lulo Bank
66,Banco BTG Pactual Colombia
121,Financiera Juriscoop C.F.
46,Coltefinanciera
122,RCI Colombia S.A.
108,IRIS C.F.
118,Crezcamos
26,Tuya
117,Credifamilia
8,Giros y Finanzas C.F.
120,La Hipotecaria
31,GM Financial Colombia S.A. Compania De Financiamiento
1,Bancoldex
4,Finagro
8,Fondo Nacional del Ahorro
11,Caja de Vivienda Militar y de Policia
2,Findeter
3,Financiera De Desarrollo Nacional S.A.
5,Confiar
1,Cooperativa Financiera de Antioquia
4,Cotrafa
2,JFK Cooperativa Financiera
3,Coofinep
